year,exporter_iso_code_3,importer_iso_code_3,product_category_code,money,mass
2020,MAR,GBR,840110,2182.2,1278.29
2020,MAR,GBR,840310,3312.26,3726.31
2020,MAR,GBR,850210,825.35,273.75
2020,MAR,GBR,940310,103788.04,35973.92
2020,MAR,GHA,720410,10.35,5.96
2020,MAR,IDN,440610,435.37,204.57
2020,MAR,IDN,520410,30073.04,10448.27
2020,MAR,IND,30210,4107.0,112108.06
2020,MAR,IND,100210,1302.73,22830.98
2020,MAR,IND,440510,1383.61,961.12
2020,MAR,IND,520410,59433.98,33871.15
2020,MAR,IND,720410,356.65,225.49
2020,MAR,IND,900210,21985.61,11343.03
2020,MAR,ISR,520310,4769.85,2742.17
2020,MAR,ISR,620610,500.38,225.09
2020,MAR,ISR,720410,228.41,93.5
2020,MAR,ISR,730410,660.16,390.77
2020,MAR,ISR,870510,669.54,479.11
2020,MAR,ISR,940310,11559.59,5478.9
2020,MAR,ITA,260510,9111.81,257175.84
2020,MAR,ITA,520410,66912.84,79605.29
2020,MAR,ITA,610410,275547.05,138295.52
2020,MAR,ITA,730310,6042.7,1884.11
2020,MAR,ITA,840310,472.43,154.95
2020,MAR,ITA,850210,1979.05,539.89
2020,MAR,JPN,30210,7241.66,150341.99
2020,MAR,JPN,260310,2664.88,164907.58
2020,MAR,JPN,260510,2912.9,107707.42
2020,MAR,JPN,440510,2722.03,1475.54
2020,MAR,JPN,520310,3661.55,2474.5
2020,MAR,JPN,520410,107936.68,52887.54
2020,MAR,JPN,730310,1760.83,1234.44
2020,MAR,JPN,730410,2578.85,681.13
2020,MAR,KOR,520410,31875.15,10444.11
2020,MAR,KOR,720610,1314.24,1106.95
2020,MAR,KOR,730410,806.2,245.79
2020,MAR,LKA,720410,31.15,8.66
2020,MAR,LKA,900210,84.8,44.35
2020,MAR,LKA,940310,337.61,151.29
2020,MAR,MEX,620610,183.28,136.03
2020,MAR,MEX,870510,249.35,203.33
2020,MAR,MYS,260210,469.24,10809.6
2020,MAR,NGA,730310,163.73,118.89
2020,MAR,NLD,610410,147140.8,43769.69
2020,MAR,PER,260310,104.12,1574.05
2020,MAR,PER,520310,256.59,190.74
2020,MAR,POL,260210,4640.04,183022.21
2020,MAR,POL,520310,1774.37,902.96
2020,MAR,POL,730310,666.59,363.91
2020,MAR,RUS,100310,2181.6,53527.49
2020,MAR,RUS,260210,3672.25,87064.36
2020,MAR,RUS,440610,1298.32,1173.16
2020,MAR,RUS,870510,739.59,499.61
2020,MAR,SAU,100210,3308.37,72634.32
2020,MAR,SAU,720610,5898.65,3340.8
2020,MAR,SAU,730310,3564.66,1810.78
2020,MAR,SAU,840110,661.35,255.75
2020,MAR,SAU,870510,710.95,298.19
2020,MAR,SWE,100210,1460.82,46014.45
2020,MAR,SWE,520310,2270.6,3102.3
2020,MAR,THA,610410,44060.02,26272.29
2020,MAR,TUR,260310,1177.48,22147.44
2020,MAR,TUR,850210,255.21,107.48
2020,MAR,TUR,940310,14268.89,16423.3
2020,MAR,URY,30210,111.95,2710.81
2020,MAR,URY,520410,669.76,412.91
2020,MAR,USA,100310,14656.11,248605.31
2020,MAR,USA,260210,42066.74,668073.17
2020,MAR,USA,260310,11250.35,147010.11
2020,MAR,USA,260510,10515.89,264833.59
2020,MAR,USA,440510,2477.57,1643.42
2020,MAR,USA,440610,20256.23,12799.4
2020,MAR,USA,520310,36563.29,10845.95
2020,MAR,USA,520410,205223.87,109925.85
2020,MAR,USA,720410,8191.2,11273.81
2020,MAR,USA,720610,18650.71,10740.87
2020,MAR,USA,730310,12272.51,9704.88
2020,MAR,USA,730410,6473.68,4122.37
2020,MAR,USA,840110,7820.26,3106.66
2020,MAR,USA,840310,5875.93,2603.6
2020,MAR,USA,850210,1941.57,1736.05
2020,MAR,USA,870510,1989.31,936.73
2020,MAR,USA,900210,91489.07,43708.57
2020,MAR,USA,940310,99927.29,57792.57
2020,MAR,VNM,100310,204.28,3614.06
2020,MAR,VNM,440510,28.94,16.02
2020,MAR,VNM,440610,113.72,80.03
2020,MAR,ZAF,260210,1223.8,45699.07
2020,MAR,ZAF,940310,4216.33,3138.49
2020,MEX,ARE,100310,232.61,12175.26
2020,MEX,ARE,150510,573.56,13412.11
2020,MEX,ARE,390510,440.51,282.31
2020,MEX,ARE,440410,594.04,536.6
2020,MEX,ARE,620110,766.48,332.95
2020,MEX,ARE,620310,1567.83,825.74
2020,MEX,ARE,840210,2086.3,672.26
2020,MEX,ARE,900310,968.65,637.49
2020,MEX,ARE,940310,1020.43,320.9
2020,MEX,ARG,10210,9438.81,359443.99
2020,MEX,ARG,100310,2838.02,85187.52
2020,MEX,ARG,150410,6354.0,90439.77
2020,MEX,ARG,150510,7625.48,118782.52
2020,MEX,ARG,220110,7606.3,229514.29
2020,MEX,ARG,220310,4034.97,135431.75
2020,MEX,ARG,220610,153134.4,3379670.28
2020,MEX,ARG,260510,3669.65,78065.66
2020,MEX,ARG,260610,2120.42,62367.37
2020,MEX,ARG,390510,1941.35,1340.12
2020,MEX,ARG,440410,2221.37,1414.06
2020,MEX,ARG,520410,37979.7,9669.52
2020,MEX,ARG,610310,16694.7,7223.93
2020,MEX,ARG,610410,7482.7,4762.55
2020,MEX,ARG,610510,920846.66,602639.48
2020,MEX,ARG,610610,16938.18,4431.67
2020,MEX,ARG,620110,1876.0,1698.3
2020,MEX,ARG,620310,12512.6,4509.25
2020,MEX,ARG,620410,3619.06,2098.34
2020,MEX,ARG,720110,5203.18,2386.06
2020,MEX,ARG,720410,277971.89,158979.29
2020,MEX,ARG,730610,2962.98,2517.19
2020,MEX,ARG,840210,7053.91,4485.96
2020,MEX,ARG,850210,14152.47,17021.59
2020,MEX,ARG,870110,85842.68,74728.5
2020,MEX,ARG,870310,48868.49,24408.74
2020,MEX,ARG,870510,4669.45,4163.51
2020,MEX,ARG,900410,92680.24,40046.88
2020,MEX,ARG,900610,6788.26,4077.87
2020,MEX,ARG,940310,6089.7,3809.8
2020,MEX,ARG,940610,2196.23,1183.53
2020,MEX,AUS,100310,1180.96,28468.43
2020,MEX,AUS,150510,1605.5,20051.09
2020,MEX,AUS,220210,1698.22,67758.57
2020,MEX,AUS,220310,2780.1,73917.37
2020,MEX,AUS,220610,15041.8,301198.67
2020,MEX,AUS,260510,3498.5,108651.84
2020,MEX,AUS,260610,1217.12,44791.27
2020,MEX,AUS,390510,2421.45,2069.06
2020,MEX,AUS,610410,2226.56,1069.64
2020,MEX,AUS,610610,3567.87,1951.67
2020,MEX,AUS,620410,1921.1,563.73
2020,MEX,AUS,640110,1309.57,452.38
2020,MEX,AUS,720110,2716.8,2024.63
2020,MEX,AUS,720410,79652.78,61410.18
2020,MEX,AUS,730410,929.92,1179.93
2020,MEX,AUS,840110,2783.33,2771.52
2020,MEX,AUS,840210,7613.66,6374.47
2020,MEX,AUS,850210,15644.24,8897.92
2020,MEX,AUS,870110,26446.01,8493.84
2020,MEX,AUS,870310,39910.26,24184.56
2020,MEX,BGD,100310,452.76,10984.6
2020,MEX,BGD,220310,358.28,7780.68
2020,MEX,BGD,260610,1181.2,27053.36
2020,MEX,BGD,620410,478.07,433.76
2020,MEX,BGD,720110,827.52,543.88
2020,MEX,BGD,870110,22871.35,8362.89
2020,MEX,BGD,900610,411.33,204.13
2020,MEX,BRA,10210,35722.68,772397.46
2020,MEX,BRA,100310,9407.27,318156.81
2020,MEX,BRA,150410,46145.0,1364053.47
2020,MEX,BRA,150510,18917.81,653060.0
2020,MEX,BRA,220110,41799.55,840360.26
2020,MEX,BRA,220210,15716.3,430006.1
2020,MEX,BRA,220310,7502.72,137530.68
2020,MEX,BRA,220610,149601.31,2707298.44
2020,MEX,BRA,260510,21053.74,467596.84
2020,MEX,BRA,260610,15183.84,326900.32
2020,MEX,BRA,440410,15604.43,7668.76
2020,MEX,BRA,520410,43939.64,23428.57
2020,MEX,BRA,610310,66522.73,72066.03
2020,MEX,BRA,610410,11943.02,10102.83
2020,MEX,BRA,610510,2495122.66,782591.23
2020,MEX,BRA,610610,16914.21,15296.47
2020,MEX,BRA,620110,14288.24,6539.1
2020,MEX,BRA,620310,73166.36,33602.53
2020,MEX,BRA,620410,21450.3,8710.72
2020,MEX,BRA,640110,3604.24,2492.35
2020,MEX,BRA,640310,263562.09,212454.95
2020,MEX,BRA,720110,5245.74,3000.05
2020,MEX,BRA,720410,1086078.77,666298.82
2020,MEX,BRA,730410,8484.62,5508.79
2020,MEX,BRA,730610,18350.7,9067.06
2020,MEX,BRA,840110,25242.6,10792.06
2020,MEX,BRA,840210,25184.04,13119.95
2020,MEX,BRA,850210,62803.99,30312.65
2020,MEX,BRA,870110,212348.63,139452.5
2020,MEX,BRA,870310,69517.02,32421.29
2020,MEX,BRA,870510,30471.61,16125.91
2020,MEX,BRA,900310,13779.7,11016.78
2020,MEX,BRA,900610,14967.07,17722.73
2020,MEX,BRA,940610,5066.14,2762.67
2020,MEX,CAN,10210,68964.8,1694020.49
2020,MEX,CAN,100310,4312.18,229852.18
2020,MEX,CAN,150410,18550.96,445180.08
2020,MEX,CAN,150510,23534.05,1031324.66
2020,MEX,CAN,220210,9068.11,335814.04
2020,MEX,CAN,220310,7926.75,280457.3
2020,MEX,CAN,220610,169375.81,1874806.17
2020,MEX,CAN,260510,6089.41,272715.25
2020,MEX,CAN,260610,3294.48,74880.58
2020,MEX,CAN,390510,6022.93,3642.7
2020,MEX,CAN,440410,10678.32,5111.21
2020,MEX,CAN,520410,17704.77,12479.09
2020,MEX,CAN,610310,60261.66,33495.72
2020,MEX,CAN,610410,10180.28,4262.76
2020,MEX,CAN,610610,15138.5,7578.22
2020,MEX,CAN,620110,2723.88,1832.63
2020,MEX,CAN,620410,6527.49,4685.71
2020,MEX,CAN,720110,8836.53,3668.31
2020,MEX,CAN,720410,252916.53,183702.52
2020,MEX,CAN,730410,8497.44,3317.14
2020,MEX,CAN,730610,3842.66,2731.93
2020,MEX,CAN,840110,7299.57,3539.88
2020,MEX,CAN,840210,17699.21,8228.51
2020,MEX,CAN,850210,20411.14,12209.86
2020,MEX,CAN,870110,280215.03,166791.62
2020,MEX,CAN,870310,70393.93,51173.4
2020,MEX,CAN,870510,22023.01,18426.29
2020,MEX,CAN,900310,14091.75,11357.44
2020,MEX,CAN,900410,342967.51,130713.77
2020,MEX,CAN,900610,6361.6,3357.43
2020,MEX,CAN,940310,21982.22,14216.17
2020,MEX,CAN,940610,3096.4,1787.05
2020,MEX,CHL,10210,10860.42,176420.44
2020,MEX,CHL,100310,1169.14,23335.07
2020,MEX,CHL,150510,7218.96,214169.31
2020,MEX,CHL,220110,7066.82,169774.39
2020,MEX,CHL,220310,879.87,23003.75
2020,MEX,CHL,260610,1860.77,49543.52
2020,MEX,CHL,390510,1752.48,1599.37
2020,MEX,CHL,520410,13910.16,10289.35
2020,MEX,CHL,610310,17548.87,13130.97
2020,MEX,CHL,610410,5982.2,3744.68
2020,MEX,CHL,610610,3144.76,2181.62
2020,MEX,CHL,620110,1071.8,1087.06
2020,MEX,CHL,620410,1424.53,745.79
2020,MEX,CHL,640110,1055.48,687.61
2020,MEX,CHL,640310,47383.86,46278.44
2020,MEX,CHL,720110,3613.16,1788.28
2020,MEX,CHL,720410,138835.97,89935.11
2020,MEX,CHL,730410,1498.13,399.8
2020,MEX,CHL,730610,1379.16,1059.25
2020,MEX,CHL,840110,5696.53,4151.18
2020,MEX,CHL,850210,4878.69,2105.32
2020,MEX,CHL,870110,87423.29,66880.88
2020,MEX,CHL,870310,19883.96,11967.03
2020,MEX,CHL,870510,7080.8,3467.42
2020,MEX,CHL,900310,2208.11,698.22
2020,MEX,CHL,900610,1765.32,1180.38
2020,MEX,CHL,940310,5183.4,2646.6
2020,MEX,CHN,100310,16336.34,829742.64
2020,MEX,CHN,150510,33756.37,531742.2
2020,MEX,CHN,220110,41064.29,951832.27
2020,MEX,CHN,220310,11761.74,325399.83
2020,MEX,CHN,220610,248276.43,7676197.17
2020,MEX,CHN,260510,18988.34,445752.52
2020,MEX,CHN,260610,12019.13,182640.16
2020,MEX,CHN,390510,7624.78,4967.56
2020,MEX,CHN,440410,12330.22,2688.42
2020,MEX,CHN,610310,186185.64,170730.68
2020,MEX,CHN,610410,36472.72,20201.49
2020,MEX,CHN,610510,5237494.28,2821669.84
2020,MEX,CHN,610610,49175.4,56372.97
2020,MEX,CHN,620410,23188.1,12147.19
2020,MEX,CHN,640110,14804.64,11541.03
2020,MEX,CHN,640310,467210.86,291442.02
2020,MEX,CHN,720410,1689358.89,914902.19
2020,MEX,CHN,730610,13391.8,14179.08
2020,MEX,CHN,840110,28935.78,15100.44
2020,MEX,CHN,840210,42156.86,16737.83
2020,MEX,CHN,850210,221611.4,113211.21
2020,MEX,CHN,870110,782565.53,386007.01
2020,MEX,CHN,870310,246001.88,178547.29
2020,MEX,CHN,870510,137836.06,110614.27
2020,MEX,CHN,900310,30459.04,22330.58
2020,MEX,CHN,900410,883548.8,487808.67
2020,MEX,CHN,900610,29319.3,13619.78
2020,MEX,CHN,940310,24308.39,9311.29
2020,MEX,CHN,940610,16520.27,7340.82
2020,MEX,COL,10210,4475.35,161919.1
2020,MEX,COL,100310,1272.49,34705.58
2020,MEX,COL,150510,2100.63,42063.57
2020,MEX,COL,220310,1971.18,52215.21
2020,MEX,COL,220610,37421.45,1458610.21
2020,MEX,COL,440410,2758.5,2382.32
2020,MEX,COL,520410,13923.63,8449.81
2020,MEX,COL,610310,21063.64,14810.49
2020,MEX,COL,610410,1542.01,871.14
2020,MEX,COL,610510,875218.55,525157.51
2020,MEX,COL,610610,2537.07,721.43
2020,MEX,COL,620310,7286.65,4061.92
2020,MEX,COL,620410,4340.01,2644.16
2020,MEX,COL,640310,30097.37,14576.91
2020,MEX,COL,720110,3359.53,1798.06
2020,MEX,COL,720410,384517.36,347416.37
2020,MEX,COL,840210,5318.37,2573.85
2020,MEX,COL,870110,45201.49,61972.92
2020,MEX,COL,900410,201685.22,145853.22
2020,MEX,COL,900610,2717.0,1618.6
2020,MEX,DEU,10210,27402.82,497835.34
2020,MEX,DEU,150410,10265.09,291907.49
2020,MEX,DEU,150510,11519.59,270134.72
2020,MEX,DEU,220110,16644.38,501139.98
2020,MEX,DEU,220210,13809.23,343914.17
2020,MEX,DEU,220610,116289.11,2147666.15
2020,MEX,DEU,260510,8310.63,187361.07
2020,MEX,DEU,260610,7276.01,275348.26
2020,MEX,DEU,390510,7914.24,3644.66
2020,MEX,DEU,440410,5987.31,1900.2
2020,MEX,DEU,520410,39298.67,47049.59
2020,MEX,DEU,610310,61982.61,31763.56
2020,MEX,DEU,610410,7830.49,3582.36
2020,MEX,DEU,610510,1066488.41,500943.96
2020,MEX,DEU,610610,8222.05,4266.99
2020,MEX,DEU,620110,1437.44,768.27
2020,MEX,DEU,620310,28108.24,25310.5
2020,MEX,DEU,620410,10391.54,10438.96
2020,MEX,DEU,640110,11000.29,7674.07
2020,MEX,DEU,640310,135067.48,63277.89
2020,MEX,DEU,720410,845440.85,842064.5
2020,MEX,DEU,730610,6791.44,3182.2
2020,MEX,DEU,840110,46540.23,24708.77
2020,MEX,DEU,840210,22901.91,9288.02
2020,MEX,DEU,850210,90716.56,57236.64
2020,MEX,DEU,870110,112805.2,79717.76
2020,MEX,DEU,870310,82500.62,41525.79
2020,MEX,DEU,870510,85451.89,52732.95
2020,MEX,DEU,900310,14729.25,9196.06
2020,MEX,DEU,900410,571661.01,435455.2
2020,MEX,DEU,940310,39448.41,32140.48
2020,MEX,DEU,940610,5607.06,3974.13
2020,MEX,ECU,150510,957.45,35284.29
2020,MEX,ECU,220110,1754.15,32921.46
2020,MEX,ECU,260510,2307.81,58874.1
2020,MEX,ECU,390510,343.87,125.79
2020,MEX,ECU,520410,5283.17,3213.19
2020,MEX,ECU,610310,12206.79,6417.03
2020,MEX,ECU,610410,969.19,1105.88
2020,MEX,ECU,620310,1421.45,641.33
2020,MEX,ECU,640110,748.34,753.12
2020,MEX,ECU,640310,9763.81,9761.45
2020,MEX,ECU,840110,1120.83,628.43
2020,MEX,ECU,840210,4102.5,3448.48
2020,MEX,ECU,850210,6526.44,3200.61
2020,MEX,ECU,870110,23931.54,19212.3
2020,MEX,ECU,900610,1688.75,895.3
2020,MEX,ECU,940310,1224.28,579.61
2020,MEX,ECU,940610,418.2,292.36
2020,MEX,EGY,100310,183.61,4425.86
2020,MEX,EGY,220610,19817.61,441681.77
2020,MEX,EGY,610510,230203.35,103429.24
2020,MEX,EGY,620110,322.01,122.17
2020,MEX,EGY,730410,410.76,141.05
2020,MEX,EGY,870510,8417.17,3076.95
2020,MEX,EGY,900410,50862.25,27826.66
2020,MEX,EGY,900610,836.48,278.16
2020,MEX,EGY,940310,2614.61,813.63
2020,MEX,ESP,10210,10939.51,334967.44
2020,MEX,ESP,100310,2140.98,73202.11
2020,MEX,ESP,220210,6736.73,117808.67
2020,MEX,ESP,220310,1928.39,59959.51
2020,MEX,ESP,220610,39453.93,702837.14
2020,MEX,ESP,260510,3917.31,113074.7
2020,MEX,ESP,260610,1637.3,45754.55
2020,MEX,ESP,390510,3848.25,2103.9
2020,MEX,ESP,440410,3931.3,3239.7
2020,MEX,ESP,520410,9081.38,8045.6
2020,MEX,ESP,610310,36392.18,15919.94
2020,MEX,ESP,610410,2644.02,1906.87
2020,MEX,ESP,610610,2643.21,2188.85
2020,MEX,ESP,620110,1911.85,942.51
2020,MEX,ESP,620410,3895.56,1725.88
2020,MEX,ESP,640110,4961.84,2865.91
2020,MEX,ESP,640310,71797.58,54232.88
2020,MEX,ESP,720110,2330.27,1091.95
2020,MEX,ESP,730410,1754.01,847.66
2020,MEX,ESP,730610,6950.49,6120.1
2020,MEX,ESP,840110,16012.62,9208.1
2020,MEX,ESP,840210,8782.5,4353.61
2020,MEX,ESP,850210,7418.37,2386.29
2020,MEX,ESP,870110,55992.68,26836.34
2020,MEX,ESP,870310,18393.12,8272.88
2020,MEX,ESP,870510,13579.82,6473.89
2020,MEX,ESP,900310,5049.69,2825.83
2020,MEX,ESP,900610,1668.87,1616.82
2020,MEX,ESP,940310,6790.92,4975.02
2020,MEX,ESP,940610,1262.36,482.55
2020,MEX,ETH,10210,1011.76,30476.55
2020,MEX,ETH,100310,99.92,1648.9
2020,MEX,ETH,220610,2156.91,39922.34
2020,MEX,ETH,520410,1052.95,297.96
2020,MEX,ETH,620310,711.89,334.48
2020,MEX,ETH,640110,83.24,64.84
2020,MEX,ETH,840110,335.03,249.45
2020,MEX,FRA,10210,38460.55,1062188.63
2020,MEX,FRA,100310,2602.32,64685.94
2020,MEX,FRA,150410,9869.36,262532.9
2020,MEX,FRA,150510,6328.83,168418.34
2020,MEX,FRA,220110,11315.56,465800.88
2020,MEX,FRA,220210,10457.07,127770.99
2020,MEX,FRA,220310,4106.79,62320.52
2020,MEX,FRA,220610,53270.36,1714449.37
2020,MEX,FRA,260510,2445.89,81824.1
2020,MEX,FRA,260610,3011.05,87282.15
2020,MEX,FRA,390510,4796.86,3456.62
2020,MEX,FRA,440410,6471.18,2427.05
2020,MEX,FRA,520410,19791.63,8780.69
2020,MEX,FRA,610410,9290.63,2287.29
2020,MEX,FRA,610510,1049408.46,885228.52
2020,MEX,FRA,610610,6309.32,3650.23
2020,MEX,FRA,620310,15419.27,8440.73
2020,MEX,FRA,620410,5574.76,2975.71
2020,MEX,FRA,640110,4405.65,1564.3
2020,MEX,FRA,640310,126964.04,97721.42
2020,MEX,FRA,720410,226318.99,125543.31
2020,MEX,FRA,730410,3319.78,2783.9
2020,MEX,FRA,730610,6013.36,7362.8
2020,MEX,FRA,850210,22593.62,24240.97
2020,MEX,FRA,870110,200671.7,122508.93
2020,MEX,FRA,870510,10546.11,5951.16
2020,MEX,FRA,900410,179275.44,79432.07
2020,MEX,FRA,900610,3460.3,2667.54
2020,MEX,FRA,940310,7848.43,3067.42
2020,MEX,GBR,100310,3058.84,52923.89
2020,MEX,GBR,150410,13342.79,681815.24
2020,MEX,GBR,220110,17749.25,380433.65
2020,MEX,GBR,220310,8173.46,164379.12
2020,MEX,GBR,220610,52079.18,1307722.46
2020,MEX,GBR,260510,4989.52,115932.79
2020,MEX,GBR,260610,3736.11,73195.29
2020,MEX,GBR,390510,3940.45,2451.5
2020,MEX,GBR,440410,1604.04,485.01
2020,MEX,GBR,610310,24123.1,11220.76
2020,MEX,GBR,610410,17070.41,20565.47
2020,MEX,GBR,610510,2378231.15,1706320.05
2020,MEX,GBR,610610,12815.15,7160.25
2020,MEX,GBR,620110,2176.91,1441.63
2020,MEX,GBR,620310,33961.36,29061.72
2020,MEX,GBR,620410,5958.68,2539.17
2020,MEX,GBR,640110,6812.69,3047.57
2020,MEX,GBR,720110,5671.26,5302.85
2020,MEX,GBR,720410,462435.35,458643.59
2020,MEX,GBR,840110,6411.72,3116.34
2020,MEX,GBR,840210,12996.69,7079.33
2020,MEX,GBR,850210,17450.58,8766.32
2020,MEX,GBR,870110,171126.98,103602.66
2020,MEX,GBR,870310,44898.69,14425.98
2020,MEX,GBR,900310,18220.79,21787.16
2020,MEX,GBR,900610,4355.23,2017.96
2020,MEX,GBR,940310,8484.67,3353.4
2020,MEX,GBR,940610,6959.4,4097.09
2020,MEX,GHA,10210,1376.8,40232.05
2020,MEX,GHA,390510,170.79,93.15
2020,MEX,GHA,610310,913.9,515.77
2020,MEX,GHA,620310,783.57,303.42
2020,MEX,GHA,720410,8044.21,2658.16
2020,MEX,GHA,940310,183.61,134.56
2020,MEX,IDN,10210,13727.26,435833.14
2020,MEX,IDN,100310,944.77,27705.73
2020,MEX,IDN,150510,3610.34,109208.8
2020,MEX,IDN,220210,1304.69,23467.34
2020,MEX,IDN,220610,21713.27,363077.36
2020,MEX,IDN,260510,1136.99,19128.47
2020,MEX,IDN,390510,860.44,731.51
2020,MEX,IDN,610410,2394.79,2261.41
2020,MEX,IDN,610510,328301.16,188051.09
2020,MEX,IDN,610610,2640.5,1231.99
2020,MEX,IDN,620410,1515.5,985.38
2020,MEX,IDN,640110,1350.07,891.05
2020,MEX,IDN,640310,22289.58,29112.95
2020,MEX,IDN,720110,698.52,669.04
2020,MEX,IDN,720410,118190.72,40157.02
2020,MEX,IDN,840110,2976.65,2207.85
2020,MEX,IDN,870110,17551.66,9757.34
2020,MEX,IDN,870510,6529.68,4278.93
2020,MEX,IDN,900310,3609.39,1949.47
2020,MEX,IDN,900410,33019.11,7811.6
2020,MEX,IND,10210,13780.7,292360.21
2020,MEX,IND,100310,3239.09,76979.79
2020,MEX,IND,150410,10535.13,371633.36
2020,MEX,IND,150510,12097.25,401386.59
2020,MEX,IND,220110,13782.27,641261.32
2020,MEX,IND,220210,9189.17,468155.81
2020,MEX,IND,220610,44439.41,1300139.75
2020,MEX,IND,260510,2435.25,88593.23
2020,MEX,IND,260610,3242.0,115926.87
2020,MEX,IND,390510,5370.93,1945.21
2020,MEX,IND,520410,12694.52,3921.06
2020,MEX,IND,610310,43681.76,35287.3
2020,MEX,IND,610410,10371.07,3341.88
2020,MEX,IND,610510,1696767.69,610447.72
2020,MEX,IND,610610,6467.59,2509.09
2020,MEX,IND,620310,23161.92,9849.33
2020,MEX,IND,620410,5723.17,7542.31
2020,MEX,IND,640110,3848.66,5806.73
2020,MEX,IND,640310,98326.79,55188.26
2020,MEX,IND,720110,1699.37,868.03
2020,MEX,IND,720410,339107.85,208851.87
2020,MEX,IND,730410,6152.93,2842.01
2020,MEX,IND,730610,3046.0,1126.6
2020,MEX,IND,840210,16230.02,5851.07
2020,MEX,IND,870110,103163.63,48041.57
2020,MEX,IND,870310,37309.35,20080.31
2020,MEX,IND,870510,35337.66,21737.66
2020,MEX,IND,900310,7786.37,6290.37
2020,MEX,IND,900410,120318.97,37256.46
2020,MEX,IND,900610,6612.03,5488.03
2020,MEX,IND,940310,12340.83,7637.81
2020,MEX,ISR,150410,1633.67,40289.19
2020,MEX,ISR,150510,815.26,16404.43
2020,MEX,ISR,220310,1177.47,24065.66
2020,MEX,ISR,220610,11437.47,348537.38
2020,MEX,ISR,610510,173394.17,97577.41
2020,MEX,ISR,610610,1606.36,986.66
2020,MEX,ISR,620110,492.67,256.14
2020,MEX,ISR,620410,445.25,321.75
2020,MEX,ISR,640110,1094.08,598.81
2020,MEX,ISR,720110,471.27,168.77
2020,MEX,ISR,840210,3745.75,1017.04
2020,MEX,ISR,900610,692.96,307.29
2020,MEX,ITA,10210,12267.75,345763.2
2020,MEX,ITA,100310,4314.49,155879.69
2020,MEX,ITA,150410,8886.21,276518.33
2020,MEX,ITA,150510,4960.4,105397.72
2020,MEX,ITA,220210,10166.37,337473.14
2020,MEX,ITA,220310,4566.68,74694.84
2020,MEX,ITA,220610,47080.82,1424170.19
2020,MEX,ITA,260510,6917.64,128887.53
2020,MEX,ITA,260610,4790.99,97482.1
2020,MEX,ITA,390510,2861.26,2969.63
2020,MEX,ITA,440410,4966.54,2012.11
2020,MEX,ITA,520410,18488.01,12575.39
2020,MEX,ITA,610310,16745.54,5042.14
2020,MEX,ITA,610410,2563.67,1382.47
2020,MEX,ITA,610510,818945.06,755455.49
2020,MEX,ITA,610610,6421.4,2527.37
2020,MEX,ITA,620110,3606.98,1495.33
2020,MEX,ITA,620310,9886.63,1955.63
2020,MEX,ITA,620410,4549.73,1765.29
2020,MEX,ITA,640110,1623.51,1659.9
2020,MEX,ITA,640310,60724.31,20223.49
2020,MEX,ITA,720110,3136.1,2274.66
2020,MEX,ITA,730410,4680.07,3126.87
2020,MEX,ITA,730610,4204.55,3755.76
2020,MEX,ITA,850210,19378.98,11730.41
2020,MEX,ITA,870310,30452.95,14994.64
2020,MEX,ITA,870510,14136.28,11336.29
2020,MEX,ITA,900310,4224.67,1743.66
2020,MEX,ITA,900410,76281.98,40892.14
2020,MEX,ITA,900610,5323.52,3721.92
2020,MEX,ITA,940310,6816.18,2619.84
2020,MEX,ITA,940610,2413.73,2513.6
2020,MEX,JPN,10210,26381.17,607501.87
2020,MEX,JPN,100310,4100.26,169117.98
2020,MEX,JPN,150410,10551.38,135942.44
2020,MEX,JPN,150510,6858.79,148316.52
2020,MEX,JPN,220110,20154.1,615761.86
2020,MEX,JPN,220210,15143.86,508673.56
2020,MEX,JPN,220310,8580.11,171027.3
2020,MEX,JPN,220610,48333.72,886719.96
2020,MEX,JPN,260510,5475.85,115157.22
2020,MEX,JPN,260610,3356.64,107662.9
2020,MEX,JPN,390510,12398.76,6665.21
2020,MEX,JPN,440410,3705.19,1900.52
2020,MEX,JPN,520410,48370.24,32308.97
2020,MEX,JPN,610310,62932.68,28593.65
2020,MEX,JPN,610410,6231.5,3323.99
2020,MEX,JPN,610510,1463943.88,1786464.5
2020,MEX,JPN,610610,15349.26,13796.2
2020,MEX,JPN,620110,2320.15,1390.59
2020,MEX,JPN,620310,74787.43,57003.74
2020,MEX,JPN,620410,4283.6,2112.54
2020,MEX,JPN,640110,6388.8,4379.63
2020,MEX,JPN,640310,60243.58,24287.16
2020,MEX,JPN,730410,6750.25,5682.42
2020,MEX,JPN,730610,3549.05,1539.82
2020,MEX,JPN,840110,21683.19,8222.32
2020,MEX,JPN,840210,41177.23,20583.41
2020,MEX,JPN,870110,393989.51,409571.93
2020,MEX,JPN,870310,41998.9,15390.33
2020,MEX,JPN,870510,33806.45,11839.79
2020,MEX,JPN,900310,7259.36,3656.46
2020,MEX,JPN,900410,388247.43,337129.72
2020,MEX,JPN,900610,7105.64,4264.98
2020,MEX,JPN,940310,15264.12,9323.24
2020,MEX,JPN,940610,7160.39,2628.68
2020,MEX,KEN,150510,142.06,3996.06
2020,MEX,KOR,10210,6318.49,397520.1
2020,MEX,KOR,100310,1379.31,40230.84
2020,MEX,KOR,150410,8903.7,187685.2
2020,MEX,KOR,150510,1858.52,37444.91
